Index;Model;Model_Short;Framework;Network;Resolution;Dataset;Custom_Parameters;Hardware;Hardware_Optimization;Batch_Size;Throughput;Mean_Latency;Latencies;DetectionBoxes_Precision/mAP;DetectionBoxes_Precision/mAP@.50IOU;DetectionBoxes_Precision/mAP@.75IOU;DetectionBoxes_Precision/mAP (small);DetectionBoxes_Precision/mAP (medium);DetectionBoxes_Precision/mAP (large);DetectionBoxes_Recall/AR@1;DetectionBoxes_Recall/AR@10;DetectionBoxes_Recall/AR@100;DetectionBoxes_Recall/AR@100 (small);DetectionBoxes_Recall/AR@100 (medium);DetectionBoxes_Recall/AR@100 (large)
20210610134408_tf2oda_ssdmobilenetv2_300x300_pets;tf2oda_ssdmobilenetv2_300x300_pets;tf2oda_ssdmobilenetv2_300x300_pets;tf2oda;ssdmobilenetv2;[300, 300];pets;['1', 'sync', 'UNSPECIFIED'];Inteli7dp3510;OVFP16;1;0.016423838972586573;60.88710451126098;[54.68559265136719, 55.658578872680664, 55.66096305847168, 55.660247802734375, 54.68392372131348, 56.641340255737305, 57.608842849731445, 61.52200698852539, 63.4768009185791, 61.51318550109863, 57.61361122131348, 54.68440055847168, 55.66048622131348, 57.61361122131348, 61.519622802734375, 60.54186820983887, 59.56578254699707, 60.54544448852539, 58.58945846557617, 58.59065055847168, 60.54186820983887, 58.58969688415527, 58.591365814208984, 62.49547004699707, 61.52200698852539, 60.539960861206055, 56.63657188415527, 61.52176856994629, 66.39862060546875, 76.26056671142578, 64.44764137268066, 56.63704872131348, 55.658817291259766, 54.68487739562988, 55.66287040710449, 54.682254791259766, 56.63776397705078, 56.63633346557617, 54.68297004699707, 55.66096305847168, 54.68463897705078, 54.68392372131348, 54.68273162841797, 55.661916732788086, 55.66096305847168, 55.66000938415527, 54.68487739562988, 54.68416213989258, 58.59255790710449, 59.64994430541992, 65.42515754699707, 57.61313438415527, 56.63776397705078, 56.63633346557617, 55.65905570983887, 56.638240814208984, 54.68487739562988, 54.68392372131348, 54.68440055847168, 55.66096305847168, 55.65977096557617, 55.66072463989258, 54.68273162841797, 53.707122802734375, 55.66239356994629, 53.70640754699707, 54.68344688415527, 55.66072463989258, 55.663347244262695, 55.65762519836426, 55.66072463989258, 54.77309226989746, 55.65333366394043, 57.61456489562988, 54.68416213989258, 55.66096305847168, 53.708791732788086, 55.65810203552246, 55.661678314208984, 55.66096305847168, 54.68392372131348, 56.635379791259766, 62.58583068847656, 62.49284744262695, 60.544490814208984, 54.68463897705078, 54.68273162841797, 54.68249320983887, 56.63800239562988, 53.710222244262695, 55.65810203552246, 57.61599540710449, 54.68153953552246, 53.70688438415527, 54.685354232788086, 55.66000938415527, 54.68344688415527, 55.66096305847168, 55.65953254699707, 56.63609504699707, 55.6635856628418, 56.63633346557617, 54.68130111694336, 55.669307708740234, 54.677724838256836, 59.56411361694336, 56.63871765136719, 54.68273162841797, 54.688215255737305, 58.588266372680664, 54.68177795410156, 53.70926856994629, 54.68297004699707, 53.70807647705078, 56.63752555847168, 56.63728713989258, 56.63561820983887, 54.68392372131348, 57.61408805847168, 61.51866912841797, 57.61456489562988, 67.37923622131348, 57.69515037536621, 57.61361122131348, 58.59017372131348, 54.682254791259766, 56.19096755981445, 57.61313438415527, 54.68559265136719, 54.68249320983887, 54.68320846557617, 55.66120147705078, 54.68249320983887, 55.66215515136719, 54.68297004699707, 55.660247802734375, 54.6879768371582, 55.658817291259766, 54.68177795410156, 54.68463897705078, 63.47227096557617, 55.66096305847168, 55.66143989562988, 54.68320846557617, 55.661678314208984, 57.61218070983887, 54.76808547973633, 55.66048622131348, 54.68559265136719, 54.68583106994629, 57.61265754699707, 55.65977096557617, 54.68177795410156, 56.63800239562988, 54.68392372131348, 54.68344688415527, 55.66215515136719, 55.65953254699707, 58.58969688415527, 55.663347244262695, 54.685354232788086, 54.68130111694336, 54.68416213989258, 55.65977096557617, 58.58898162841797, 54.68487739562988, 54.68392372131348, 54.68297004699707, 55.66239356994629, 54.68606948852539, 55.65690994262695, 57.69705772399902, 55.66048622131348, 55.661678314208984, 54.68177795410156, 54.68463897705078, 54.68392372131348, 53.707122802734375, 56.63752555847168, 53.707122802734375, 54.68392372131348, 54.683685302734375, 58.59041213989258, 56.63776397705078, 54.68344688415527, 55.66287040710449, 55.65762519836426, 55.66072463989258, 54.68606948852539, 55.658817291259766, 54.68320846557617, 54.69012260437012, 58.58492851257324, 53.70688438415527, 55.661916732788086, 54.75211143493652, 54.69965934753418, 54.683685302734375, 54.688215255737305, 54.68153953552246, 54.6875, 57.60788917541504, 55.6643009185791, 55.65905570983887, 56.63728713989258, 56.63919448852539, 57.69205093383789, 56.63704872131348, 54.68463897705078, 55.65977096557617, 54.68606948852539, 55.658578872680664, 60.54329872131348, 54.68273162841797, 54.68392372131348, 54.686784744262695, 54.762840270996094, 54.6872615814209, 55.65810203552246, 57.6171875, 54.67987060546875, 55.66215515136719, 55.65929412841797, 55.66048622131348, 56.638479232788086, 59.56554412841797, 55.66287040710449, 54.68344688415527, 54.68416213989258, 54.682016372680664, 56.638479232788086, 54.68273162841797, 55.66048622131348, 53.70593070983887, 54.68344688415527, 54.68606948852539, 54.683685302734375, 55.66000938415527, 55.66072463989258, 55.66120147705078, 55.65977096557617, 55.66143989562988, 54.685354232788086, 57.61241912841797, 54.68273162841797, 54.68463897705078, 54.685354232788086, 54.68320846557617, 54.68487739562988, 56.633949279785156, 55.739641189575195, 54.680824279785156, 54.682254791259766, 58.592796325683594, 54.68034744262695, 56.641340255737305, 54.680824279785156, 54.68273162841797, 54.680824279785156, 56.635141372680664, 53.7104606628418, 55.658817291259766, 54.682254791259766, 55.66287040710449, 54.68440055847168, 55.65953254699707, 55.65977096557617, 54.68416213989258, 55.660247802734375, 56.722164154052734, 54.68273162841797, 54.68606948852539, 54.68153953552246, 54.68273162841797, 55.663347244262695, 56.63490295410156, 54.68463897705078, 55.66048622131348, 57.61384963989258, 55.65929412841797, 56.640625, 54.68106269836426, 54.68440055847168, 55.66072463989258, 63.47155570983887, 54.68344688415527, 55.661916732788086, 54.68630790710449, 55.657386779785156, 55.66740036010742, 54.677486419677734, 55.66000938415527, 55.66072463989258, 54.685115814208984, 54.75926399230957, 55.66096305847168, 55.6640625, 56.63585662841797, 54.682254791259766, 54.68606948852539, 54.68273162841797, 55.658578872680664, 54.68320846557617, 54.68416213989258, 54.68440055847168, 58.59017372131348, 61.61141395568848, 58.58778953552246, 59.56625938415527, 57.61432647705078, 62.497615814208984, 54.68177795410156, 54.68440055847168, 54.68320846557617, 53.7106990814209, 57.60812759399414, 55.6638240814209, 56.63704872131348, 62.0417594909668, 60.54496765136719, 63.47203254699707, 59.56578254699707, 55.66096305847168, 54.68249320983887, 54.68392372131348, 55.661678314208984, 55.658578872680664, 58.591365814208984, 63.47370147705078, 60.54401397705078, 61.61212921142578, 57.60931968688965, 63.472747802734375, 61.519622802734375, 60.54115295410156, 57.61551856994629, 56.63442611694336, 54.6879768371582, 54.682016372680664, 54.68440055847168, 54.68392372131348, 54.68297004699707, 53.70807647705078, 55.66048622131348, 54.685354232788086, 53.70450019836426, 66.50638580322266, 82.99779891967773, 64.44978713989258, 66.40243530273438, 69.33307647705078, 67.37804412841797, 62.49713897705078, 59.56268310546875, 59.567928314208984, 62.50262260437012, 61.513662338256836, 57.61241912841797, 53.70593070983887, 54.685115814208984, 53.70664596557617, 56.63800239562988, 55.658817291259766, 56.6408634185791, 57.17039108276367, 57.61075019836426, 59.568166732788086, 60.5473518371582, 59.55982208251953, 61.52153015136719, 60.541629791259766, 55.661916732788086, 58.589935302734375, 58.59255790710449, 59.569358825683594, 60.538530349731445, 57.61146545410156, 57.61599540710449, 56.633949279785156, 58.59184265136719, 59.56888198852539, 57.61098861694336, 55.66096305847168, 58.58945846557617, 56.6408634185791, 57.60908126831055, 55.66096305847168, 57.69824981689453, 59.564828872680664, 60.546159744262695, 59.56411361694336, 54.68249320983887, 56.19549751281738, 54.68106269836426, 55.658817291259766, 54.68416213989258, 55.661678314208984, 57.16514587402344, 59.5700740814209, 54.682016372680664, 55.66120147705078, 54.68297004699707, 55.660247802734375, 59.567928314208984, 56.63561820983887, 56.63728713989258, 57.61098861694336, 55.66263198852539, 56.63657188415527, 58.59065055847168, 55.65953254699707, 59.6616268157959, 55.65977096557617, 53.70807647705078, 54.68392372131348, 57.61384963989258, 54.68559265136719, 56.63633346557617, 58.59088897705078, 59.568166732788086, 55.657386779785156, 60.64152717590332, 58.591604232788086, 55.657386779785156, 54.6872615814209, 60.54091453552246, 58.59017372131348, 57.616472244262695, 54.68320846557617, 59.56435203552246, 58.591365814208984, 57.61218070983887, 54.68463897705078, 57.61289596557617, 54.68392372131348, 54.76498603820801, 55.66048622131348, 55.66287040710449, 54.68249320983887, 54.68320846557617, 65.42420387268066, 56.6403865814209, 59.565067291259766, 57.611942291259766, 56.63752555847168, 54.68249320983887, 54.68583106994629, 57.61289596557617, 66.40124320983887, 56.638479232788086, 54.68416213989258, 60.54377555847168, 60.54258346557617, 54.688453674316406, 59.565067291259766, 54.68034744262695, 54.68606948852539, 62.49427795410156, 55.66000938415527, 59.64946746826172, 56.638479232788086, 55.65929412841797, 53.7106990814209, 54.68034744262695, 54.68487739562988, 54.68392372131348, 54.68559265136719, 54.682254791259766, 55.66096305847168, 59.56602096557617, 54.68392372131348, 55.66048622131348, 54.68392372131348, 54.683685302734375, 54.68487739562988, 54.68249320983887, 54.68487739562988, 61.52009963989258, 58.59065055847168, 57.61218070983887, 55.7398796081543, 53.70736122131348, 53.70950698852539, 54.680824279785156, 58.591604232788086, 60.54353713989258, 58.65001678466797, 62.439680099487305, 62.49189376831055, 56.636810302734375, 56.63728713989258, 54.68273162841797, 55.66143989562988, 54.682016372680664, 54.685115814208984, 54.68344688415527, 54.68487739562988, 56.63752555847168, 55.65929412841797, 55.66239356994629, 54.68297004699707, 55.66000938415527, 54.6872615814209, 55.65619468688965, 55.661916732788086, 56.63609504699707, 56.64181709289551, 55.74345588684082, 58.59971046447754, 55.65190315246582, 55.66048622131348, 56.63657188415527, 54.68297004699707, 54.6872615814209, 54.68130111694336, 55.6640625, 58.591365814208984, 54.678916931152344, 56.638479232788086, 54.68463897705078, 54.68249320983887, 54.68416213989258, 54.7642707824707, 57.6174259185791, 61.51533126831055, 54.68273162841797, 54.6875, 55.65953254699707, 55.657148361206055, 54.68487739562988, 54.68440055847168, 54.68344688415527, 54.686784744262695, 55.66096305847168, 54.682016372680664, 54.68320846557617, 54.68940734863281, 59.55982208251953, 57.61599540710449, 54.68297004699707, 55.661916732788086, 62.49880790710449, 56.632041931152344, 54.6877384185791, 56.63418769836426, 54.6875, 57.61122703552246, 57.61289596557617, 61.51866912841797, 55.6635856628418, 54.67939376831055, 55.66120147705078, 54.68463897705078, 58.59041213989258, 57.61456489562988, 55.65929412841797, 59.56745147705078, 55.66143989562988, 55.658578872680664, 56.63704872131348, 56.6408634185791, 54.68106269836426, 54.68440055847168, 55.66048622131348, 54.68416213989258, 53.70688438415527, 56.63633346557617, 56.63752555847168, 57.610511779785156, 55.748701095581055, 58.59065055847168, 55.658578872680664, 54.68273162841797, 54.68416213989258, 55.66239356994629, 55.66143989562988, 55.65905570983887, 57.61599540710449, 55.65810203552246, 56.638479232788086, 57.70230293273926, 55.65309524536133, 60.543060302734375, 55.66072463989258, 62.49690055847168, 58.593034744262695, 56.63275718688965, 54.68440055847168, 53.70759963989258, 54.686784744262695, 54.680824279785156, 53.70736122131348, 59.56888198852539, 55.65834045410156, 54.68249320983887, 63.48085403442383, 56.63108825683594, 59.56578254699707, 54.68297004699707, 59.56530570983887, 59.56673622131348, 56.638479232788086, 54.68487739562988, 54.68106269836426, 60.54544448852539, 54.683685302734375, 59.566497802734375, 54.682254791259766, 54.68630790710449, 55.66000938415527, 54.68463897705078, 54.68344688415527, 55.66048622131348, 58.58922004699707, 54.68273162841797, 55.66525459289551, 59.56387519836426, 56.636810302734375, 55.75275421142578, 58.58755111694336, 56.638240814208984, 59.57293510437012, 55.65237998962402, 56.639909744262695, 58.587074279785156, 55.66263198852539, 61.51938438415527, 55.66048622131348, 57.61384963989258, 60.54258346557617, 59.56530570983887, 59.56721305847168, 54.68344688415527, 53.708553314208984, 54.68153953552246, 55.66239356994629, 54.683685302734375, 53.7114143371582, 55.65524101257324, 56.641578674316406, 61.51986122131348, 61.51723861694336, 61.517953872680664, 61.521053314208984, 60.541629791259766, 57.61575698852539, 57.615041732788086, 58.58731269836426, 63.47227096557617, 63.47370147705078, 61.51700019836426, 66.93363189697266, 79.09798622131348, 62.49213218688965, 58.592796325683594, 59.56530570983887, 63.03811073303223, 66.40315055847168, 63.47060203552246, 65.4287338256836, 64.4524097442627, 59.561729431152344, 64.44907188415527, 65.42658805847168, 68.35389137268066, 67.37756729125977, 65.42658805847168, 69.33140754699707, 61.51914596557617, 60.543060302734375, 60.62006950378418, 55.663108825683594, 56.63275718688965, 62.49833106994629, 65.42658805847168, 57.611703872680664, 58.14480781555176, 55.66120147705078, 61.514854431152344, 62.499284744262695, 56.63704872131348, 57.61075019836426, 54.686546325683594, 56.63442611694336, 57.706594467163086, 54.682254791259766, 58.589935302734375, 56.64181709289551, 55.65643310546875, 55.661678314208984, 55.65905570983887, 54.68249320983887, 55.66263198852539, 54.68320846557617, 53.70783805847168, 54.68392372131348, 55.22036552429199, 55.207014083862305, 55.65953254699707, 57.61408805847168, 56.63633346557617, 57.61408805847168, 59.5705509185791, 58.58659744262695, 61.51986122131348, 59.56912040710449, 60.54043769836426, 56.635141372680664, 55.66239356994629, 54.688215255737305, 55.65619468688965, 56.63609504699707, 56.64181709289551, 81.13622665405273, 83.01091194152832, 71.27523422241211, 69.33259963989258, 65.42301177978516, 67.38138198852539, 74.74732398986816, 67.37589836120605, 62.4995231628418, 63.474178314208984, 68.35079193115234, 67.37804412841797, 82.57627487182617, 78.12237739562988, 65.4294490814209, 70.29557228088379, 68.35460662841797, 59.56625938415527, 63.477516174316406, 64.44287300109863, 63.47513198852539, 63.471317291259766, 69.33450698852539, 70.41478157043457, 65.4292106628418, 70.30344009399414, 65.42444229125977, 60.540199279785156, 58.59255790710449, 61.51986122131348, 57.61122703552246, 56.638479232788086, 55.65905570983887, 62.50143051147461, 75.18839836120605, 73.23431968688965, 61.52153015136719, 60.54210662841797, 57.61408805847168, 60.55116653442383, 67.37160682678223, 67.37685203552246, 64.44907188415527, 60.546159744262695, 68.35293769836426, 90.37566184997559, 77.14438438415527, 59.56459045410156, 63.48085403442383, 79.08940315246582, 68.35627555847168, 109.36713218688965, 95.69621086120605, 84.9614143371582, 77.13913917541504, 83.00185203552246, 78.11927795410156, 80.07001876831055, 77.14605331420898, 80.07407188415527, 72.26133346557617, 72.25894927978516, 76.16710662841797, 72.2649097442627, 69.41914558410645, 58.59041213989258, 60.540199279785156, 60.54234504699707, 70.31059265136719, 75.1945972442627, 70.30200958251953, 60.545921325683594, 62.49427795410156, 57.61313438415527, 54.68487739562988, 55.658817291259766, 54.683685302734375, 56.63800239562988, 59.56721305847168, 56.63704872131348, 62.597036361694336, 103.51014137268066, 81.04681968688965, 85.93893051147461, 74.47600364685059, 82.74102210998535, 74.21183586120605, 70.30582427978516, 66.40100479125977, 68.35770606994629, 71.28453254699707, 65.42515754699707, 66.39909744262695, 64.44811820983887, 60.54401397705078, 67.37804412841797, 63.57073783874512, 65.42587280273438, 83.00352096557617, 88.86265754699707, 89.84136581420898, 83.00018310546875, 65.42253494262695, 74.21541213989258, 78.65357398986816, 69.33093070983887, 77.14509963989258, 79.09941673278809, 96.23885154724121, 83.96673202514648, 81.04777336120605, 83.00471305847168, 71.28620147705078, 60.54830551147461, 74.29671287536621, 75.18959045410156, 71.2893009185791, 71.27976417541504, 83.00471305847168, 70.30606269836426, 72.2646713256836, 71.8841552734375, 64.90898132324219, 57.61146545410156, 77.15082168579102, 71.28190994262695, 80.07431030273438, 85.92939376831055, 77.14438438415527, 72.26133346557617, 77.14986801147461, 89.8289680480957, 76.16925239562988, 79.09607887268066, 70.30725479125977, 74.21302795410156, 77.14605331420898, 74.74684715270996, 83.00518989562988, 86.90667152404785, 82.03482627868652, 80.06620407104492, 77.14176177978516, 92.7736759185791, 88.85073661804199, 88.85526657104492, 89.83945846557617, 91.79234504699707, 91.34912490844727, 81.04491233825684, 91.78972244262695, 103.50775718688965, 92.76723861694336, 74.2189884185791, 84.94973182678223, 77.14581489562988, 78.12118530273438, 82.02219009399414, 80.0771713256836, 86.90714836120605, 88.86885643005371, 76.15900039672852, 86.90953254699707, 86.90714836120605, 83.97769927978516, 68.3600902557373, 71.81954383850098, 64.44859504699707, 67.37995147705078, 63.47036361694336, 62.49713897705078, 68.35794448852539, 66.39957427978516, 62.5767707824707, 67.37875938415527, 65.42587280273438, 63.471317291259766, 72.26014137268066, 70.3115463256836, 60.53972244262695, 62.49594688415527, 60.54353713989258, 61.52224540710449, 57.60955810546875, 63.47489356994629, 63.47346305847168, 72.26419448852539, 63.46774101257324, 63.47084045410156, 71.28691673278809, 68.35341453552246, 79.09584045410156, 61.522722244262695, 66.40076637268066, 89.4021987915039, 82.03363418579102, 75.18243789672852, 65.42301177978516, 80.07454872131348, 76.70760154724121, 77.13937759399414, 72.25894927978516, 69.33355331420898, 98.62756729125977, 104.48646545410156, 95.69287300109863, 96.67325019836426, 75.19054412841797, 89.84255790710449, 80.07097244262695, 65.42229652404785, 66.40124320983887, 66.40267372131348, 63.47393989562988, 59.563398361206055, 59.568166732788086, 61.519622802734375, 59.56625938415527, 60.63246726989746, 67.37899780273438, 58.587074279785156, 58.59112739562988, 55.661916732788086, 56.63633346557617, 59.56602096557617, 57.61599540710449, 72.25632667541504, 65.4292106628418, 59.56530570983887, 61.519622802734375, 63.471317291259766, 59.65256690979004, 64.45121765136719, 66.40625, 73.23431968688965, 66.40172004699707, 70.31059265136719, 78.13096046447754, 82.01360702514648, 89.83802795410156, 86.90738677978516, 70.30773162841797, 65.42468070983887, 66.4060115814209, 82.02290534973145, 63.47513198852539, 61.5384578704834, 60.520172119140625, 62.49809265136719, 63.47036361694336, 59.57341194152832, 61.51390075683594, 68.35436820983887, 65.42778015136719, 61.51843070983887, 57.61456489562988, 60.54043769836426, 58.589935302734375, 55.66000938415527, 58.58874320983887, 58.59375, 55.66143989562988, 59.563398361206055, 60.54520606994629, 62.49547004699707, 63.53425979614258, 64.38803672790527, 65.42515754699707, 60.54091453552246, 62.50143051147461, 60.54067611694336, 61.524391174316406, 64.44334983825684, 59.56864356994629, 64.44573402404785, 70.30749320983887, 77.14462280273438, 60.54544448852539, 63.46940994262695, 62.49594688415527, 60.54115295410156, 58.59088897705078, 55.661678314208984, 55.65953254699707, 57.61384963989258, 55.66000938415527, 57.61432647705078];0.9287763391723788;1.0;0.9603960396039604;-1.0;0.9;0.9280528052805279;0.9380952380952379;0.9380952380952379;0.9380952380952379;-1.0;0.9;0.937121212121212
